mode,config_id,replicate_id,prefill_latency,decode_latency,local_memory_latency,noC_latency,tool_latency,queueing_latency,model_side_latency,mean_jct,p95_jct
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem32,2,6.594,60.27975216000006,0.09173629337600002,0.03126019069856086,301.746707201004,0.0012938053097345133,67.43534864407458,11.536939245158706,19.069276279306727
full_agentweaver,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem32,2,6.594,60.27975216000006,0.09173629337600002,0.03126019069856086,299.142813393712,0.0012938053097345133,67.43534864407458,11.45556756368083,18.90293818078073
gpu_reactive,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,0,116.97260999999997,51.61208695999999,0.0,0.0,591.4567310810089,0.0,168.58469696,23.751294626281528,70.43816013015564
naive_wafer,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,0,116.97260999999997,51.61208695999999,0.0,1.3546535961636683,591.4567310810089,0.0015064102564102564,170.4093505561638,23.808315051161646,70.50562844858565
acd_only,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,0,6.1138499999999985,51.61208695999999,0.07063427481599999,0.03562175402807716,591.4567310810089,0.0015064102564102564,58.302192988844105,20.304966377182904,68.17513666877329
nisp_only,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,0,116.23343999999997,51.61208695999999,0.00047096627199999996,1.3458587226980856,591.4567310810089,0.0015064102564102564,169.6618566489702,23.784955866561845,70.50562844858565
acd_nisp,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,0,5.374679999999999,51.61208695999999,0.07110524108799998,0.026826880562494784,591.4567310810089,0.0015064102564102564,57.554699081650526,20.281607192583106,68.17513666877329
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,0,5.374679999999999,51.61208695999999,0.07110524108799998,0.021998042061245695,591.4567310810089,0.0012804487179487178,57.4793702431492,20.279253166379945,68.16912799490564
full_agentweaver,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,0,5.374679999999999,51.61208695999999,0.07110524108799998,0.021998042061245695,585.9660677040818,0.0012804487179487178,57.4793702431492,20.10766993585096,67.53962200678461
gpu_reactive,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,1,139.42779000000004,61.61425424000004,0.0,0.0,592.3943815231323,0.0,201.0420442399998,24.79488830509789,70.43816013015564
naive_wafer,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,1,139.42779000000004,61.61425424000004,0.0,1.6186197350913425,592.3943815231323,0.0015339233038348082,203.18066397509128,24.861720171819492,70.50562844858564
acd_only,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,1,7.133549999999999,61.61425424000004,0.08429200998399997,0.04454191669315705,592.3943815231323,0.0015339233038348082,69.39663816667712,20.68096936530655,68.17513666877332
nisp_only,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,1,138.69258000000008,61.61425424000004,0.00046844313599999997,1.6098719789315539,592.3943815231323,0.0015339233038348082,202.43717466206746,24.838486130787498,70.50562844858564
acd_nisp,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,1,6.398339999999998,61.61425424000004,0.08476045311999997,0.03579416053336864,592.3943815231323,0.0015339233038348082,68.65314885365332,20.657735324274555,68.17513666877332
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,1,6.398339999999998,61.61425424000004,0.08476045311999997,0.029351211637362238,592.3943815231323,0.0013038348082595869,68.56870590475734,20.655096482121554,68.16912799490564
full_agentweaver,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,1,6.398339999999998,61.61425424000004,0.08476045311999997,0.029351211637362238,586.9735719354155,0.0013038348082595869,68.56870590475734,20.485696182505396,67.53962200678461
gpu_reactive,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,2,150.57186000000007,60.27975216000006,0.0,0.0,301.746707201004,0.0,210.85161216000006,16.018697480031378,21.947131929052738
naive_wafer,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,2,150.57186000000007,60.27975216000006,0.0,1.7512153295304993,301.746707201004,0.0015221238938053097,213.11882748953056,16.089547959079205,21.981444036149313
acd_only,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,2,7.33317,60.27975216000006,0.09126532710400004,0.04691705724431517,301.746707201004,0.0015221238938053097,68.26710454434833,11.562931617042262,19.069284953174396
nisp_only,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,2,149.83269000000007,60.27975216000006,0.00047096627199999996,1.742420456064917,301.746707201004,0.0015221238938053097,212.37133358233697,16.066188774479407,21.981444036149313
acd_nisp,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,2,6.594,60.27975216000006,0.09173629337600002,0.0381221837787328,301.746707201004,0.0015221238938053097,67.51961063715474,11.539572432442462,19.069284953174396
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,2,6.594,60.27975216000006,0.09173629337600002,0.03126019069856086,301.746707201004,0.0012938053097345133,67.43534864407458,11.536939245158706,19.069276279306727
full_agentweaver,aligned_v10_stratified:ts32:al4:er1:arrpoisson:mem8,2,6.594,60.27975216000006,0.09173629337600002,0.03126019069856086,299.142813393712,0.0012938053097345133,67.43534864407458,11.45556756368083,18.90293818078073
gpu_reactive,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,0,116.97260999999997,51.61208695999999,0.0,0.0,591.4567310810089,0.0,168.58469696,23.751294626281528,70.43816013015564
naive_wafer,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,0,116.97260999999997,51.61208695999999,0.0,0.7261030820977786,591.4567310810089,0.0005,169.46680004209784,23.778860347597085,70.4732070861023
acd_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,0,6.1138499999999985,51.61208695999999,0.07063427481599999,0.02124995792592589,591.4567310810089,0.0005,57.973821192741894,20.294704758554715,68.1551140464863
nisp_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,0,116.23343999999997,51.61208695999999,0.00047096627199999996,0.7214370273659269,591.4567310810089,0.0005,168.72343495363802,23.755630188582714,70.4732070861023
acd_nisp,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,0,5.374679999999999,51.61208695999999,0.07110524108799998,0.016583903194074077,591.4567310810089,0.0005,57.230456104282034,20.271474599540344,68.1551140464863
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,0,5.374679999999999,51.61208695999999,0.07110524108799998,0.013597200619140746,591.4567310810089,0.000425,57.20406940170716,20.270650015084875,68.1521134446303
full_agentweaver,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,0,5.374679999999999,51.61208695999999,0.07110524108799998,0.013597200619140746,585.9660677040818,0.000425,57.20406940170716,20.099066784555895,67.52260745650928
gpu_reactive,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,1,139.42779000000004,61.61425424000004,0.0,0.0,592.3943815231323,0.0,201.0420442399998,24.794888305097885,70.43816013015564
naive_wafer,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,1,139.42779000000004,61.61425424000004,0.0,0.866832383620741,592.3943815231323,0.0005191740412979351,202.0848766236207,24.827476817086033,70.47320708610232
acd_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,1,7.133549999999999,61.61425424000004,0.08429200998399997,0.026973257102222193,592.3943815231323,0.0005191740412979351,69.03506950708625,20.669670344694328,68.1551140464863
nisp_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,1,138.69258000000008,61.61425424000004,0.00046844313599999997,0.8621913266251855,592.3943815231323,0.0005191740412979351,201.34549400976113,24.804371110402922,70.47320708610232
acd_nisp,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,1,6.398339999999998,61.61425424000004,0.08476045311999997,0.022332200106666682,592.3943815231323,0.0005191740412979351,68.2956868932267,20.646564638011217,68.1551140464863
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,1,6.398339999999998,61.61425424000004,0.08476045311999997,0.018605583030044448,592.3943815231323,0.00044129793510324484,68.26556027615005,20.645623181227577,68.1521134446303
full_agentweaver,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,1,6.398339999999998,61.61425424000004,0.08476045311999997,0.018605583030044448,586.9735719354155,0.00044129793510324484,68.26556027615005,20.476222881611417,67.52260745650928
gpu_reactive,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,2,150.57186000000007,60.27975216000006,0.0,0.0,301.746707201004,0.0,210.85161216000006,16.018697480031378,21.947131929052738
naive_wafer,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,2,150.57186000000007,60.27975216000006,0.0,0.9372041360118517,301.746707201004,0.0005014749262536874,211.95881629601186,16.053297609281746,21.965335962380145
acd_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,2,7.33317,60.27975216000006,0.09126532710400004,0.028380208877037055,301.746707201004,0.0005014749262536874,67.902567695981,11.551539840530783,19.0692663308874
nisp_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,2,149.83269000000007,60.27975216000006,0.00047096627199999996,0.9325380812799998,301.746707201004,0.0005014749262536874,211.215451207552,16.030067450267374,21.965335962380145
acd_nisp,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,2,6.594,60.27975216000006,0.09173629337600002,0.0237141541451852,301.746707201004,0.0005014749262536874,67.15920260752117,11.528309681516413,19.0692663308874
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,2,6.594,60.27975216000006,0.09173629337600002,0.019643494360177777,301.746707201004,0.0004262536873156342,67.12963194773614,11.527385598398132,19.0692617290314
full_agentweaver,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem16,2,6.594,60.27975216000006,0.09173629337600002,0.019643494360177777,299.142813393712,0.0004262536873156342,67.12963194773614,11.446013916920256,18.902923630505402
gpu_reactive,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,0,116.97260999999997,51.61208695999999,0.0,0.0,591.4567310810089,0.0,168.58469696,23.751294626281528,70.43816013015564
naive_wafer,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,0,116.97260999999997,51.61208695999999,0.0,0.7261030820977786,591.4567310810089,0.0005,169.46680004209784,23.778860347597085,70.4732070861023
acd_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,0,6.1138499999999985,51.61208695999999,0.07063427481599999,0.02124995792592589,591.4567310810089,0.0005,57.973821192741894,20.294704758554715,68.1551140464863
nisp_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,0,116.23343999999997,51.61208695999999,0.00047096627199999996,0.7214370273659269,591.4567310810089,0.0005,168.72343495363802,23.755630188582714,70.4732070861023
acd_nisp,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,0,5.374679999999999,51.61208695999999,0.07110524108799998,0.016583903194074077,591.4567310810089,0.0005,57.230456104282034,20.271474599540344,68.1551140464863
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,0,5.374679999999999,51.61208695999999,0.07110524108799998,0.013597200619140746,591.4567310810089,0.000425,57.20406940170716,20.270650015084875,68.1521134446303
full_agentweaver,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,0,5.374679999999999,51.61208695999999,0.07110524108799998,0.013597200619140746,585.9660677040818,0.000425,57.20406940170716,20.099066784555895,67.52260745650928
gpu_reactive,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,1,139.42779000000004,61.61425424000004,0.0,0.0,592.3943815231323,0.0,201.0420442399998,24.794888305097885,70.43816013015564
naive_wafer,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,1,139.42779000000004,61.61425424000004,0.0,0.866832383620741,592.3943815231323,0.0005191740412979351,202.0848766236207,24.827476817086033,70.47320708610232
acd_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,1,7.133549999999999,61.61425424000004,0.08429200998399997,0.026973257102222193,592.3943815231323,0.0005191740412979351,69.03506950708625,20.669670344694328,68.1551140464863
nisp_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,1,138.69258000000008,61.61425424000004,0.00046844313599999997,0.8621913266251855,592.3943815231323,0.0005191740412979351,201.34549400976113,24.804371110402922,70.47320708610232
acd_nisp,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,1,6.398339999999998,61.61425424000004,0.08476045311999997,0.022332200106666682,592.3943815231323,0.0005191740412979351,68.2956868932267,20.646564638011217,68.1551140464863
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,1,6.398339999999998,61.61425424000004,0.08476045311999997,0.018605583030044448,592.3943815231323,0.00044129793510324484,68.26556027615005,20.645623181227577,68.1521134446303
full_agentweaver,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,1,6.398339999999998,61.61425424000004,0.08476045311999997,0.018605583030044448,586.9735719354155,0.00044129793510324484,68.26556027615005,20.476222881611417,67.52260745650928
gpu_reactive,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,2,150.57186000000007,60.27975216000006,0.0,0.0,301.746707201004,0.0,210.85161216000006,16.018697480031378,21.947131929052738
naive_wafer,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,2,150.57186000000007,60.27975216000006,0.0,0.9372041360118517,301.746707201004,0.0005014749262536874,211.95881629601186,16.053297609281746,21.965335962380145
acd_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,2,7.33317,60.27975216000006,0.09126532710400004,0.028380208877037055,301.746707201004,0.0005014749262536874,67.902567695981,11.551539840530783,19.0692663308874
nisp_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,2,149.83269000000007,60.27975216000006,0.00047096627199999996,0.9325380812799998,301.746707201004,0.0005014749262536874,211.215451207552,16.030067450267374,21.965335962380145
acd_nisp,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,2,6.594,60.27975216000006,0.09173629337600002,0.0237141541451852,301.746707201004,0.0005014749262536874,67.15920260752117,11.528309681516413,19.0692663308874
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,2,6.594,60.27975216000006,0.09173629337600002,0.019643494360177777,301.746707201004,0.0004262536873156342,67.12963194773614,11.527385598398132,19.0692617290314
full_agentweaver,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem32,2,6.594,60.27975216000006,0.09173629337600002,0.019643494360177777,299.142813393712,0.0004262536873156342,67.12963194773614,11.446013916920256,18.902923630505402
gpu_reactive,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,0,116.97260999999997,51.61208695999999,0.0,0.0,591.4567310810089,0.0,168.58469696,23.751294626281528,70.43816013015564
naive_wafer,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,0,116.97260999999997,51.61208695999999,0.0,0.7261030820977786,591.4567310810089,0.0005,169.46680004209784,23.778860347597085,70.4732070861023
acd_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,0,6.1138499999999985,51.61208695999999,0.07063427481599999,0.02124995792592589,591.4567310810089,0.0005,57.973821192741894,20.294704758554715,68.1551140464863
nisp_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,0,116.23343999999997,51.61208695999999,0.00047096627199999996,0.7214370273659269,591.4567310810089,0.0005,168.72343495363802,23.755630188582714,70.4732070861023
acd_nisp,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,0,5.374679999999999,51.61208695999999,0.07110524108799998,0.016583903194074077,591.4567310810089,0.0005,57.230456104282034,20.271474599540344,68.1551140464863
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,0,5.374679999999999,51.61208695999999,0.07110524108799998,0.013597200619140746,591.4567310810089,0.000425,57.20406940170716,20.270650015084875,68.1521134446303
full_agentweaver,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,0,5.374679999999999,51.61208695999999,0.07110524108799998,0.013597200619140746,585.9660677040818,0.000425,57.20406940170716,20.099066784555895,67.52260745650928
gpu_reactive,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,1,139.42779000000004,61.61425424000004,0.0,0.0,592.3943815231323,0.0,201.0420442399998,24.794888305097885,70.43816013015564
naive_wafer,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,1,139.42779000000004,61.61425424000004,0.0,0.866832383620741,592.3943815231323,0.0005191740412979351,202.0848766236207,24.827476817086033,70.47320708610232
acd_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,1,7.133549999999999,61.61425424000004,0.08429200998399997,0.026973257102222193,592.3943815231323,0.0005191740412979351,69.03506950708625,20.669670344694328,68.1551140464863
nisp_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,1,138.69258000000008,61.61425424000004,0.00046844313599999997,0.8621913266251855,592.3943815231323,0.0005191740412979351,201.34549400976113,24.804371110402922,70.47320708610232
acd_nisp,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,1,6.398339999999998,61.61425424000004,0.08476045311999997,0.022332200106666682,592.3943815231323,0.0005191740412979351,68.2956868932267,20.646564638011217,68.1551140464863
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,1,6.398339999999998,61.61425424000004,0.08476045311999997,0.018605583030044448,592.3943815231323,0.00044129793510324484,68.26556027615005,20.645623181227577,68.1521134446303
full_agentweaver,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,1,6.398339999999998,61.61425424000004,0.08476045311999997,0.018605583030044448,586.9735719354155,0.00044129793510324484,68.26556027615005,20.476222881611417,67.52260745650928
gpu_reactive,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,2,150.57186000000007,60.27975216000006,0.0,0.0,301.746707201004,0.0,210.85161216000006,16.018697480031378,21.947131929052738
naive_wafer,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,2,150.57186000000007,60.27975216000006,0.0,0.9372041360118517,301.746707201004,0.0005014749262536874,211.95881629601186,16.053297609281746,21.965335962380145
acd_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,2,7.33317,60.27975216000006,0.09126532710400004,0.028380208877037055,301.746707201004,0.0005014749262536874,67.902567695981,11.551539840530783,19.0692663308874
nisp_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,2,149.83269000000007,60.27975216000006,0.00047096627199999996,0.9325380812799998,301.746707201004,0.0005014749262536874,211.215451207552,16.030067450267374,21.965335962380145
acd_nisp,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,2,6.594,60.27975216000006,0.09173629337600002,0.0237141541451852,301.746707201004,0.0005014749262536874,67.15920260752117,11.528309681516413,19.0692663308874
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,2,6.594,60.27975216000006,0.09173629337600002,0.019643494360177777,301.746707201004,0.0004262536873156342,67.12963194773614,11.527385598398132,19.0692617290314
full_agentweaver,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,2,6.594,60.27975216000006,0.09173629337600002,0.019643494360177777,299.142813393712,0.0004262536873156342,67.12963194773614,11.446013916920256,18.902923630505402
gpu_reactive,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,0,116.97260999999997,51.61208695999999,0.0,0.0,591.4567310810089,0.0,168.58469696,23.751294626281528,70.43816013015564
naive_wafer,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,0,116.97260999999997,51.61208695999999,0.0,0.7261030820977786,591.4567310810089,0.0005,169.46680004209784,23.778860347597085,70.4732070861023
acd_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,0,6.1138499999999985,51.61208695999999,0.07063427481599999,0.02124995792592589,591.4567310810089,0.0005,57.973821192741894,20.294704758554715,68.1551140464863
nisp_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,0,116.23343999999997,51.61208695999999,0.00047096627199999996,0.7214370273659269,591.4567310810089,0.0005,168.72343495363802,23.755630188582714,70.4732070861023
acd_nisp,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,0,5.374679999999999,51.61208695999999,0.07110524108799998,0.016583903194074077,591.4567310810089,0.0005,57.230456104282034,20.271474599540344,68.1551140464863
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,0,5.374679999999999,51.61208695999999,0.07110524108799998,0.013597200619140746,591.4567310810089,0.000425,57.20406940170716,20.270650015084875,68.1521134446303
full_agentweaver,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,0,5.374679999999999,51.61208695999999,0.07110524108799998,0.013597200619140746,585.9660677040818,0.000425,57.20406940170716,20.099066784555895,67.52260745650928
gpu_reactive,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,1,139.42779000000004,61.61425424000004,0.0,0.0,592.3943815231323,0.0,201.0420442399998,24.794888305097885,70.43816013015564
naive_wafer,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,1,139.42779000000004,61.61425424000004,0.0,0.866832383620741,592.3943815231323,0.0005191740412979351,202.0848766236207,24.827476817086033,70.47320708610232
acd_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,1,7.133549999999999,61.61425424000004,0.08429200998399997,0.026973257102222193,592.3943815231323,0.0005191740412979351,69.03506950708625,20.669670344694328,68.1551140464863
nisp_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,1,138.69258000000008,61.61425424000004,0.00046844313599999997,0.8621913266251855,592.3943815231323,0.0005191740412979351,201.34549400976113,24.804371110402922,70.47320708610232
acd_nisp,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,1,6.398339999999998,61.61425424000004,0.08476045311999997,0.022332200106666682,592.3943815231323,0.0005191740412979351,68.2956868932267,20.646564638011217,68.1551140464863
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,1,6.398339999999998,61.61425424000004,0.08476045311999997,0.018605583030044448,592.3943815231323,0.00044129793510324484,68.26556027615005,20.645623181227577,68.1521134446303
full_agentweaver,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,1,6.398339999999998,61.61425424000004,0.08476045311999997,0.018605583030044448,586.9735719354155,0.00044129793510324484,68.26556027615005,20.476222881611417,67.52260745650928
gpu_reactive,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,2,150.57186000000007,60.27975216000006,0.0,0.0,301.746707201004,0.0,210.85161216000006,16.018697480031378,21.947131929052738
naive_wafer,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,2,150.57186000000007,60.27975216000006,0.0,0.9372041360118517,301.746707201004,0.0005014749262536874,211.95881629601186,16.053297609281746,21.965335962380145
acd_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,2,7.33317,60.27975216000006,0.09126532710400004,0.028380208877037055,301.746707201004,0.0005014749262536874,67.902567695981,11.551539840530783,19.0692663308874
nisp_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,2,149.83269000000007,60.27975216000006,0.00047096627199999996,0.9325380812799998,301.746707201004,0.0005014749262536874,211.215451207552,16.030067450267374,21.965335962380145
acd_nisp,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,2,6.594,60.27975216000006,0.09173629337600002,0.0237141541451852,301.746707201004,0.0005014749262536874,67.15920260752117,11.528309681516413,19.0692663308874
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,2,6.594,60.27975216000006,0.09173629337600002,0.019643494360177777,301.746707201004,0.0004262536873156342,67.12963194773614,11.527385598398132,19.0692617290314
full_agentweaver,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,2,6.594,60.27975216000006,0.09173629337600002,0.019643494360177777,299.142813393712,0.0004262536873156342,67.12963194773614,11.446013916920256,18.902923630505402
gpu_reactive,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,0,116.97260999999997,51.61208695999999,0.0,0.0,591.4567310810089,0.0,168.58469696,23.751294626281528,70.43816013015564
naive_wafer,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,0,116.97260999999997,51.61208695999999,0.0,0.7261030820977786,591.4567310810089,0.0005,169.46680004209784,23.778860347597085,70.4732070861023
acd_only,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,0,6.1138499999999985,51.61208695999999,0.07063427481599999,0.02124995792592589,591.4567310810089,0.0005,57.973821192741894,20.294704758554715,68.1551140464863
nisp_only,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,0,116.23343999999997,51.61208695999999,0.00047096627199999996,0.7214370273659269,591.4567310810089,0.0005,168.72343495363802,23.755630188582714,70.4732070861023
acd_nisp,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,0,5.374679999999999,51.61208695999999,0.07110524108799998,0.016583903194074077,591.4567310810089,0.0005,57.230456104282034,20.271474599540344,68.1551140464863
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,0,5.374679999999999,51.61208695999999,0.07110524108799998,0.013597200619140746,591.4567310810089,0.000425,57.20406940170716,20.270650015084875,68.1521134446303
full_agentweaver,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,0,5.374679999999999,51.61208695999999,0.07110524108799998,0.013597200619140746,585.9660677040818,0.000425,57.20406940170716,20.099066784555898,67.52260745650928
gpu_reactive,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,1,139.42779000000004,61.61425424000004,0.0,0.0,592.3943815231323,0.0,201.0420442399998,24.794888305097885,70.43816013015564
naive_wafer,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,1,139.42779000000004,61.61425424000004,0.0,0.866832383620741,592.3943815231323,0.0005191740412979351,202.0848766236207,24.827476817086033,70.4732070861023
acd_only,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,1,7.133549999999999,61.61425424000004,0.08429200998399997,0.026973257102222193,592.3943815231323,0.0005191740412979351,69.03506950708625,20.669670344694328,68.1551140464863
nisp_only,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,1,138.69258000000008,61.61425424000004,0.00046844313599999997,0.8621913266251855,592.3943815231323,0.0005191740412979351,201.34549400976113,24.804371110402922,70.4732070861023
acd_nisp,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,1,6.398339999999998,61.61425424000004,0.08476045311999997,0.022332200106666682,592.3943815231323,0.0005191740412979351,68.2956868932267,20.64656463801122,68.1551140464863
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,1,6.398339999999998,61.61425424000004,0.08476045311999997,0.018605583030044448,592.3943815231323,0.00044129793510324484,68.26556027615005,20.645623181227574,68.1521134446303
full_agentweaver,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,1,6.398339999999998,61.61425424000004,0.08476045311999997,0.018605583030044448,586.9735719354155,0.00044129793510324484,68.26556027615005,20.476222881611417,67.52260745650928
gpu_reactive,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,2,150.57186000000007,60.27975216000006,0.0,0.0,301.746707201004,0.0,210.85161216000006,16.018697480031378,21.947131929052734
naive_wafer,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,2,150.57186000000007,60.27975216000006,0.0,0.9372041360118517,301.746707201004,0.0005014749262536874,211.95881629601186,16.053297609281746,21.965335962380145
acd_only,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,2,7.33317,60.27975216000006,0.09126532710400004,0.028380208877037055,301.746707201004,0.0005014749262536874,67.902567695981,11.551539840530783,19.0692663308874
